Country Name,Hospital Name,Total No. of Patients,Cardiovascular,Cancer,Endocrinology and metabolic diseases,Neurological diseases,Mental health and behavioral disorders,Infectious diseases,Dermatology,Gastroenterology,Hematology and coagulation,Renal disease,Rheumatology,Urologic
Argentina,The Hospital Italiano de Buenos Aires,41324,3955,4642,4611,3231,3631,1587,3207,3386,4286,3710,1202,3876
Argentina,Hospital Alemán,32542,1256,1981,2315,3531,3997,4566,2423,1024,3113,2278,3111,2947
Australia,Royal Children's Hospital,30337,2496,3527,2006,2386,2929,2540,3527,3847,1095,3140,1409,1435
Australia,Baker Heart Research Institute,33212,2855,4299,3309,1444,2085,4740,2918,1283,3031,1235,2074,3939
Australia,Department Health & Human Services of Tasmania Royal Hobart Hospital,45093,4932,4931,3526,2737,1285,4733,4811,4631,2825,3319,4580,2783
Bangladesh,Apollo Hospital Dhaka,39198,2174,3703,3772,2241,3938,3535,3765,2663,2299,3925,4067,3116
Bangladesh,Jalalabad Ragib Rabeya Medical College & Hospital,27444,1605,3688,3608,2604,2207,2532,1330,2786,1855,2177,2043,1009
Brazil,INCA Instituto Nacional de Câncer,33476,2730,1989,1628,2754,2794,2031,4550,4654,2461,1896,2756,3233
Brazil,Hospital Israelita Albert Einstein,35858,1324,4188,4566,3170,2219,1938,1359,2036,4990,4388,1607,4073
Canada,Alberta Health Services,27635,1678,2062,1130,1666,1240,1927,3508,4350,3902,1060,3124,1988
Canada,Santé Montérégie,37625,4889,1426,2804,1166,4830,2072,3891,4515,2546,3175,2870,3441
Canada,London Health Sciences Centre,31743,3080,1729,2086,1848,4511,4539,2064,1961,2021,3007,2292,2605
France,Assistance Publique Hôpitaux de Paris,36784,2665,2006,2275,3766,3675,2826,3692,4838,1183,1353,4775,3730
France,L’Institut Curie,29315,4585,1057,1387,3078,1559,3294,1685,3684,1616,2718,3015,1637
Germany,University Clinic Heidelberg,33740,1957,1615,1977,4485,1828,2047,1767,3720,4143,3965,2927,3309
Germany,Asklepios Klinikum Bad Abbach,36118,4500,3610,3663,2737,2034,3177,1663,3577,2517,3667,1286,3687
Germany,Universitätsklinikum Hamburg Eppendorf,35909,3460,2144,4096,2800,3501,1525,1222,4693,2082,3000,3960,3426
India,AIIMS Delhi,30550,1856,1636,3278,3625,2959,1142,1212,3002,2062,3199,3246,3333
India,Tata Memorial Centre,32284,2412,1530,3289,1557,2180,3254,4964,1376,3571,1852,2723,3576
India,Fortis Healthcare,37842,1325,4089,3436,1716,4474,3953,3718,4612,4738,1854,2449,1478
Israel,Tel Aviv Sourasky Medical Center,26023,1237,2080,1606,1690,1562,1240,4263,3681,4707,1205,1289,1463
Israel,Clalit Health Services,42343,4087,3577,4616,1826,2038,4476,1660,3467,4994,3017,4158,4427
Italy,Istituto Oncologico Veneto,39886,1673,2878,3945,3508,2294,2115,4439,2856,2214,4522,4565,4877
Italy,Puglia Sanità,48904,4997,4986,4628,3682,1993,4083,3288,4999,3929,2713,4941,4665
Japan,National Hospital Organization,34130,3193,3889,3583,1551,2515,1488,4399,3511,2708,4595,1606,1092
Japan,National Cancer Center Hospital,42517,4899,2024,4559,2523,4727,2572,4683,4676,2886,3693,1082,4193
Japan,Kyoto University Hospital,35320,4571,2807,1771,2730,3624,2204,1505,3044,4518,3111,4299,1136
Mexico,Grupo Médica Sur,26831,1207,1155,1178,2168,2502,2234,1732,4269,2583,2171,4257,1375
Mexico,Hospital San José Tec de Monterrey,38450,1870,4808,4350,3764,2346,2127,4661,3741,3870,1322,1987,3604
Russia,Russian Children's Hospital Moscow,26036,1367,1970,1283,1593,3887,3641,3198,2265,1137,2172,2429,1094
Russia,Russian Cardiology Scientific and Clinical Complex,38858,4818,3342,1683,4171,2249,2420,3455,4034,3752,1464,3670,3800
Russia,University Central Hospital Russian,35983,1252,2250,1424,2079,4314,4885,2224,4815,1883,4486,4726,1645
Saudi Arabia,King Faisal Specialist Hospital & Research Centre,35175,4476,1741,1892,1108,4184,3538,2808,3885,3493,1952,1359,4739
Saudi Arabia,Riyadh Military Hospital,34983,4405,3833,4491,2120,4213,4071,1182,2166,2659,2439,2248,1156
South Africa,Netcare Group,37793,2829,2944,3866,3364,4682,1245,2913,2108,3545,4667,3699,1931
South Africa,Life Healthcare Hospital Group,30641,3550,2075,2620,1787,1641,4364,1375,2738,3319,2362,1974,2836
United Arab Emirates,American Hospital,36708,2783,2474,2381,2587,4751,2043,4646,3611,3011,1719,4048,2654
United Arab Emirates,NMC Hospital Group,37415,2289,3277,3365,2105,3563,2771,4755,3681,4308,3328,2563,1410
United Arab Emirates,GMC Clinics,36247,1269,3854,1919,4744,1225,1185,2706,4114,4165,3481,3076,4509
United Kingdom,Royal Berkshire NHS Foundation Trust,37483,2249,4774,4606,3446,2257,1696,2687,4456,1950,4388,2934,2040
United Kingdom,NHS Greater Glasgow and Clyde,35711,2261,1321,3907,2679,2511,2525,2595,4988,1831,4033,4879,2181
United Kingdom,Institute of Cancer Research Royal Cancer Hospital,28325,4140,2011,1466,1273,2565,4669,1437,3847,1680,2655,1162,1420
United States,Cleveland Clinic,30857,3483,3753,2066,2540,3133,1566,2664,2444,2335,1948,1349,3576
United States,Johns Hopkins Medicine,35925,2183,3442,1170,1590,3918,3943,3574,3645,1783,3995,1840,4842
United States,Mayo Clinic Scottsdale AZ,37594,2864,2995,1993,4436,4971,2925,4374,2761,2393,1527,4923,1432
